,Domain_1,Domain_2
0.000000000000000e+00,-1.246876832893268e+01,-1.290066311335300e+01
1.010101010101010e-01,-1.248494433465413e+01,-1.291719796727613e+01
2.020202020202020e-01,-1.253192407965473e+01,-1.296521991004171e+01
3.030303030303030e-01,-1.260732658410506e+01,-1.304229514220927e+01
4.040404040404040e-01,-1.270874680986484e+01,-1.314596527231843e+01
5.050505050505051e-01,-1.283382249811505e+01,-1.327381563724569e+01
6.060606060606061e-01,-1.298029279569307e+01,-1.342353522910508e+01
7.070707070707071e-01,-1.314604263726036e+01,-1.359296206198901e+01
8.080808080808081e-01,-1.332913060588900e+01,-1.378011165061358e+01
9.090909090909091e-01,-1.352780132868449e+01,-1.398318968092553e+01
1.010101010101010e+00,-1.374048550004504e+01,-1.420059203387761e+01
1.111111111111111e+00,-1.396579129052768e+01,-1.443089600370910e+01
1.212121212121212e+00,-1.420249060593505e+01,-1.467284625220444e+01
1.313131313131313e+00,-1.444950291330028e+01,-1.492533827587407e+01
1.338383838383838e+00,-1.451275346267420e+01,-1.498999197422613e+01
1.351010101010101e+00,-1.454459369356050e+01,-1.502253854818571e+01
1.351404671717172e+00,-1.454559098252172e+01,-1.502355796098618e+01
1.351503314393939e+00,-1.454584032628176e+01,-1.502381283618342e+01
1.351601957070707e+00,-1.454124947180480e+01,-1.502406772017791e+01
1.351799242424243e+00,-1.454474056531586e+01,-1.502457751455537e+01
1.352588383838384e+00,-1.455870742587177e+01,-1.502661704379376e+01
1.354166666666667e+00,-1.458665270635149e+01,-1.503069778922914e+01
1.357323232323232e+00,-1.464258939821331e+01,-1.503886601642410e+01
1.360479797979798e+00,-1.469858744822019e+01,-1.504704320352091e+01
1.361268939393939e+00,-1.471259652693505e+01,-1.504908889721366e+01
1.361367582070707e+00,-1.471434793048864e+01,-1.504934464816460e+01
1.361466224747475e+00,-1.471609939373834e+01,-1.504256111000590e+01
1.361663510101010e+00,-1.471960249930430e+01,-1.504614189522474e+01
1.362058080808081e+00,-1.472660942654998e+01,-1.505330424853673e+01
1.363636363636364e+00,-1.475464667733208e+01,-1.508196347715419e+01
1.414141414141414e+00,-1.565977134716759e+01,-1.600716741536186e+01
1.515151515151515e+00,-1.751409912833883e+01,-1.790263156858101e+01
1.616161616161616e+00,-1.942298037152845e+01,-1.985385939677705e+01
1.717171717171717e+00,-2.138187665260311e+01,-2.185621179550242e+01
1.818181818181818e+00,-2.338677456511537e+01,-2.390558632497778e+01
1.919191919191919e+00,-2.543411486391981e+01,-2.599834478183144e+01
2.020202020202020e+00,-2.752073143116858e+01,-2.813125081111775e+01
2.121212121212121e+00,-2.964379894900158e+01,-3.030141641817921e+01
2.222222222222222e+00,-3.180078814749601e+01,-3.250625622381741e+01
2.323232323232323e+00,-3.398942756440805e+01,-3.474344837571352e+01
2.424242424242424e+00,-3.620767085965331e+01,-3.701090113781385e+01
2.525252525252525e+00,-3.845366884606177e+01,-3.930672430061557e+01
2.626262626262626e+00,-4.072574551437209e+01,-4.162920467429989e+01
2.727272727272727e+00,-4.302237743758278e+01,-4.397678503618987e+01
2.828282828282828e+00,-4.534217603474657e+01,-4.634804600108505e+01
