f,r_opt,n_opt,Fd_min,x_opt
4.52020202020202,7.506100105050505,0.0,-50.96407684171524,0.7506100105050505
4.523358585858585,7.507049347878788,0.0,-50.987771837953545,0.7507049347878788
4.524936868686868,7.507523516767677,0.0,-50.99962045927823,0.7507523516767677
4.525134154040403,7.50759105939394,1.0933333333333336e-06,-51.001101590166435,0.7507582851103356
4.525183475378787,7.507608612202022,1.4627555555555556e-06,-51.00147187503779,0.7507597630421878
4.525208136047979,7.507617393777779,1.6462222222222228e-06,-51.00165701779853,0.7507605034591536
4.525220466382574,7.5076217535353535,1.737777777777778e-06,-51.00174958926016,0.7507608706979778
4.525223548966223,7.507622874763637,1.7608888888888892e-06,-51.001772732134036,0.7507609654697214
4.525223741627702,7.507622958545455,1.7632000000000003e-06,-51.00177417856377,0.7507609721127995
4.525223837958441,7.507622969923232,1.7623111111111115e-06,-51.00177490177864,0.7507609739179171
4.52522393428918,15.015219563261411,1.0,-51.00355124685517,0.7507609781630705
4.525224319612136,15.01521978130101,1.0,-51.003557032564,0.7507609890650505
4.525225090258047,15.015220280888887,1.0,-51.003568603981925,0.7507610140444443
4.525226631549872,15.015221123878787,1.0,-51.003591746818884,0.7507610561939393
4.52523279671717,15.015224914747476,1.0,-51.00368431818099,0.7507612457373738
4.525331439393938,15.015284156767676,1.0,-51.005165463079635,0.7507642078383838
4.525726010101009,15.015521124848483,1.0,-51.011090101121255,0.7507760562424242
4.5265151515151505,15.015994988606062,1.0,-51.02293965770808,0.7507997494303031
4.532828282828282,15.019781498569698,1.0,-51.11774956278964,0.7509890749284849
4.545454545454545,15.027329316098584,1.0,-51.30744095408163,0.7513664658049292
4.646464646464646,15.08653659539394,1.0,-52.82836065643154,0.754326829769697
4.747474747474747,15.143735564929292,1.0,-54.355158513673956,0.7571867782464646
4.848484848484849,15.199034952404038,1.0,-55.88763722866528,0.7599517476202019
4.94949494949495,15.252535379781818,1.0,-57.42561006594059,0.7626267689890909
5.05050505050505,15.304330271030304,1.0,-58.9689000913211,0.7652165135515152
5.151515151515151,15.354506736484849,1.0,-60.517339479302905,0.7677253368242425
5.252525252525253,15.403145624565656,1.0,-62.07076888110409,0.7701572812282829
5.353535353535354,15.450322442343431,1.0,-63.62903684710204,0.7725161221171716
5.454545454545454,15.496107742383836,1.0,-65.1919992981318,0.7748053871191918
5.555555555555555,15.540567402020201,1.0,-66.75951904075944,0.7770283701010101
5.656565656565657,15.583763212929293,1.0,-68.33146532220292,0.7791881606464647
5.757575757575758,15.62575271170586,1.0,-69.90771342106116,0.781287635585293
5.858585858585858,15.66659040969697,1.0,-71.48814427043757,0.7833295204848485
