chain_1,chain_2,chain_3,chain_4,chain_5,chain_6,chain_7,chain_8,chain_9,chain_10,chain_11,chain_12,chain_13,chain_14,chain_15,chain_16,chain_17,chain_18,chain_19,chain_20,chain_21,chain_22,chain_23,chain_24,chain_25,chain_26,chain_27,chain_28,chain_29,chain_30,chain_31,chain_32,chain_33,chain_34,chain_35,chain_36,chain_37,chain_38,chain_39,chain_40,chain_41,chain_42,chain_43,chain_44,chain_45,chain_46,chain_47,chain_48,chain_49,chain_50,chain_51,chain_52,chain_53,chain_54,chain_55,chain_56,chain_57,chain_58,chain_59,chain_60,chain_61,chain_62,chain_63,chain_64,chain_65,chain_66,chain_67,chain_68,chain_69,chain_70,chain_71,chain_72,chain_73,chain_74,chain_75,chain_76,chain_77,chain_78,chain_79,chain_80,chain_81,chain_82,chain_83,chain_84,chain_85,chain_86,chain_87,chain_88,chain_89,chain_90,chain_91,chain_92,chain_93,chain_94,chain_95,chain_96,chain_97,chain_98,chain_99,chain_100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06548849109638992,0.07918256070140751,0.0720210077307307,0.07634227267354093,0.0853663442949293,0.07055452728946288,0.07416413148937634,0.08185987053321758,0.07008917235647086,0.06657375262028424,0.07146815918236193,0.06854105373111503,0.08588901844957726,0.08305833481633583,0.07911534985554601,0.08452134020055266,0.08295650185050367,0.06912439877029418,0.08501408658400188,0.07702448309801989,0.08304298445701691,0.0850968823225996,0.07210284138265585,0.06735153350011054,0.07006955959052207,0.07453582925666641,0.0832855061520084,0.08427190641014101,0.06489814672956967,0.0763905535326638,0.07432010429334959,0.06993686039323121,0.06758111812245236,0.07254200248487981,0.08620265761926417,0.07221934842338751,0.07656882848744613,0.0806738422390952,0.07312316231500228,0.08689328818437543,0.08666925178093583,0.07061095134696968,0.07609136253702711,0.07171830034111838,0.07135747281263255,0.06561956599257139,0.07858426383442128,0.07621197022426611,0.06596833647873959,0.07121801015915072,0.08538299687460363,0.07033376880985838,0.0681632532514175,0.07591868368650653,0.08722754607959012,0.07039037863288099,0.07998081750433945,0.08199767529841306,0.07029021712496084,0.08124143985939207,0.07321575927770385,0.07909087182988829,0.079118158819855,0.07694550721468785,0.06688776097427834,0.08368337637389062,0.07216525363756597,0.06912337752512322,0.06571269647340161,0.07816893152944239,0.08010256255800499,0.06513130762192526,0.07642033244895055,0.07003683380595467,0.07937791997736024,0.06884404149924946,0.08040247769327888,0.0736380880067386,0.08605573649064194,0.06799208728119592,0.07261921608898138,0.06743177034743757,0.08577052399409132,0.08465836466564652,0.07075024442338126,0.07970905713634881,0.08326727924926686,0.07737651853131582,0.07680958218227746,0.07038554889914836,0.06695402797502058,0.08512341245928706,0.08519850155887396,0.07910851151007314,0.0725736742941096,0.07280107569700549,0.08119073445613366,0.08512078657942701,0.08488597230746434,0.08241291554124687
0.13097710995233686,0.15836462060064893,0.1440419804604619,0.15268425234407473,0.17073273276691942,0.14110873675200813,0.14832833498909148,0.16371955798886373,0.14017849651841918,0.13314750063116731,0.14293623897912375,0.13708204012693298,0.17177823913386128,0.16611670652988383,0.15823064351652702,0.16904260067728946,0.16591287061153856,0.13824896406535464,0.17002809469533578,0.1540490468757727,0.16608555156396917,0.17019365345866094,0.14420563051984925,0.1347032842661337,0.1401391134192908,0.14907129626443544,0.16657083442902973,0.1685436468577192,0.12979623458451697,0.15278106159670954,0.14864053078025286,0.13987393840198595,0.13516236797235315,0.14508397406297951,0.1724055883263362,0.1444386750666783,0.15313763050880003,0.1613476836635011,0.146246301890436,0.17378643361013152,0.17333838227855758,0.14122169594435793,0.1521827364184431,0.14343675933748837,0.14271498129968957,0.13123896882692326,0.15716841201439047,0.1524233664390684,0.13193656822764113,0.1424357864959933,0.17076545021396694,0.14066749705318027,0.13632662395623932,0.15183705882756163,0.17445493909795326,0.14078068935823312,0.15996174265612984,0.16399536186309915,0.14058015651939093,0.16248285408952876,0.146431517208259,0.15818168630258378,0.15823636342450054,0.1538908091995288,0.1337755610595006,0.16736668624400058,0.14433015959172932,0.13824654744898804,0.1314252551064775,0.156337810658814,0.16020461320532092,0.13026240456245367,0.1528407422834453,0.1400736646682294,0.15875567877898633,0.13768806900721592,0.1608049814993864,0.14727595986510336,0.1721114689743897,0.13598430506799258,0.14523840892008266,0.13486365107042764,0.17154087484622824,0.16931669882208983,0.14150056807904335,0.1594178062016788,0.16653470700675949,0.15475226627942326,0.1536191924969788,0.1407715031054738,0.13390792614099398,0.1702463790144689,0.17039658522512202,0.15821739775978738,0.14514727804111136,0.14560238584211263,0.16238103207742982,0.1702414897354026,0.16977185821819615,0.16482581243555297
0.19646576453107908,0.23754717318118546,0.21606280773789677,0.22902687001948785,0.2560993018551897,0.21166328991954664,0.2224921576463044,0.24558009439450462,0.21026735215456893,0.1997212179614346,0.2144042890811625,0.205623028392998,0.2576668727139343,0.24917509292279713,0.23734574739843714,0.2535639357074606,0.2488693992575626,0.20737341319662592,0.2550421231092354,0.23107343878973724,0.24912835504288225,0.2552905243575248,0.216308361531682,0.20205521454570438,0.21020867169905325,0.22360695098682942,0.2498562172093137,0.2528154731649843,0.19469442856987645,0.22917175757342234,0.22296074700170793,0.20981072915647755,0.2027433042126565,0.21762603678694686,0.25860819055447487,0.21665802442301624,0.22970644630480422,0.24202137957210454,0.21936937188728262,0.26067965916827895,0.26000759571971943,0.21183255858325598,0.22827388710559474,0.21515488129312083,0.21407254321196117,0.19685826362188075,0.2357525471733742,0.22863490539272852,0.1979046654293161,0.2136538012022274,0.2561480109379773,0.2110012944916688,0.204489808056032,0.22775557842616906,0.2616824126555316,0.21117124329674458,0.23994245444369017,0.2459928704473711,0.21087023224881937,0.24372444210273575,0.21964735346646447,0.23727253032059298,0.23735438100805706,0.230836106659736,0.2006633549763567,0.25105012185091535,0.21649517357604992,0.20737001643211828,0.19713774682488264,0.23450666406833326,0.24030737586399617,0.1953936010400124,0.229261042802359,0.21011038877234567,0.2381338268070671,0.2065320860190906,0.241207275326501,0.22091421303040082,0.2581672068183798,0.20397654924907999,0.2178575676828361,0.20229528691710383,0.257311220778259,0.2539749364047409,0.21225042359653298,0.23912674032324285,0.24980185466957797,0.2321287270877032,0.2304287344255408,0.2111572550908484,0.2008620196649407,0.25536966188383337,0.255595160870676,0.23732631716982827,0.21772090106805447,0.21840361431247277,0.24357150194896157,0.2553621662673024,0.25465792043769636,0.24723869945464566
0.2619541742745928,0.3167298217826581,0.2880839286380813,0.30536923896058116,0.34146547347497835,0.28221770772023885,0.2966563585391082,0.32743977978943684,0.2803566329176012,0.26629479858574034,0.2858724555174953,0.2741640172542479,0.3435558632653192,0.3322335868294545,0.3164613100487632,0.33808539499773815,0.33182599669850393,0.27649794273724415,0.340056408130851,0.3080979306673678,0.3321711623714191,0.34038734694769196,0.28841115383093613,0.269406932946862,0.28027802887778697,0.29814254090862435,0.33314163974994077,0.33708730663429093,0.25959255385505375,0.3055621024375285,0.2972810174884391,0.27974761350170063,0.27032438999249714,0.290168167381253,0.34481027842413875,0.2888773530746994,0.3062753151366896,0.3226954345993132,0.29249245422618075,0.34757310414098624,0.3466765378973999,0.28244338400401897,0.3043652361124505,0.2868735993040562,0.28543004079195944,0.2624779299336498,0.31433678283424255,0.30484648705862827,0.2638731411010249,0.28487169332573925,0.3415312954345365,0.2813347294409322,0.27265329970874774,0.3036740459752003,0.3489099033999598,0.28156143464225275,0.31992341898933097,0.3279908102857697,0.281160291810215,0.32496618591397536,0.2928627461368098,0.31636315473758436,0.3164727789271198,0.30778148626684554,0.2675510945049284,0.334733518865955,0.28866012973955174,0.27649343686457933,0.2628503947379591,0.31267568070599494,0.3204098100208668,0.26052481691519536,0.30568143734588177,0.2801472911154982,0.3175118482731244,0.2753761558830938,0.3216098526489316,0.29455230512024994,0.3442229562101639,0.2719690593038016,0.2904767436168169,0.26972691906442203,0.3430815990802324,0.33863325356552554,0.2830010925519515,0.31883548437685855,0.33306870163032115,0.3095051042466426,0.30723837183572233,0.2815429215903466,0.26781596891421705,0.34049282599888253,0.34079325897314017,0.3164343395737032,0.29029461470334667,0.2912048162126497,0.3247620269595736,0.34048293781851147,0.3395439007224508,0.3296517273654576
0.32744260069668407,0.3959115586281661,0.36010508804129093,0.38171148253094545,0.42683190596327664,0.35277220166369405,0.370820413747665,0.4092997710394723,0.3504458157526532,0.3328685110128866,0.35734049268283535,0.34270487761095697,0.42944456085117166,0.4152917601429431,0.3955767171274021,0.42260657088710807,0.41478222581082647,0.3456223994996009,0.42507024288257766,0.38512246682169615,0.4152138403673414,0.4254841863203971,0.36051452153904817,0.3367585916440579,0.3503476860253973,0.37267815903157686,0.4164270459402527,0.42135913180010726,0.3244907731508264,0.38195266666953476,0.37160130401023245,0.3496845052321034,0.33790542291322334,0.3627100602112216,0.43101275270462763,0.3610966755565407,0.38284405961092083,0.40336928885976886,0.36561576505550625,0.4344662556454249,0.433345931334855,0.35305434663206536,0.3804564586670815,0.3585918808039302,0.35678815644063633,0.328097349460909,0.39292096177711083,0.3810580426653497,0.3298413949403703,0.3560895976805557,0.4269142700707963,0.3516687540674884,0.3408162732777844,0.3795925312490164,0.43613714367082324,0.35195175183435506,0.3999042917507141,0.40998843326183915,0.3514502122459781,0.40620762321703374,0.3660783325614222,0.3954541800506445,0.3955907850495133,0.3847268969379228,0.33443884097411053,0.418416673562145,0.3608254238945732,0.3456164511361738,0.32856294899491423,0.39084455576676347,0.4005122157283888,0.32565604132257,0.38210171125058096,0.3501839636722925,0.39688963336646793,0.3442200783344532,0.40201217434045466,0.36819026909260916,0.43027874319502707,0.339961393688986,0.3630960796382323,0.33715864750941893,0.4288523561011071,0.42329156712325816,0.3537513241953132,0.39854441091415815,0.4163361022016802,0.38688139513133835,0.38404825120569086,0.3519285605887862,0.33476929890761875,0.4256161087160945,0.425991739721274,0.39554290455250907,0.36286813211255264,0.3640060385949722,0.4059525066818814,0.4256038477333294,0.4244297695468656,0.4120644606743411
0.3929311723538132,0.4750942970656168,0.43212565368069294,0.4580537549446198,0.5121982778167712,0.42332664849023355,0.44498457855891066,0.49115982291684224,0.4205350613038965,0.399442412001738,0.42880866378129195,0.4112459500001797,0.5153335716542538,0.49835027356812833,0.47469211974461495,0.5071280998807086,0.49773885897268955,0.4147468314215091,0.5100844135792497,0.46214693965256953,0.49825661817605904,0.5105809900828906,0.43261673712569204,0.4041101715887809,0.4204172643069535,0.4472139751760718,0.49971244556452526,0.5056308998806937,0.38938877641086966,0.4583431471076646,0.44592149504708284,0.4196214882443444,0.40548652325370477,0.4352518562821981,0.5172159772451929,0.4333161104777301,0.4594129621863365,0.48404324779972996,0.4387385683236771,0.5213593186779308,0.5200152672948282,0.42366506750335636,0.45654793269519395,0.4303102073994801,0.4281450914427456,0.39371681876402653,0.4715050906946375,0.45727009654743306,0.39580967607586787,0.42730752671587535,0.5122970594393914,0.4220025401393699,0.40897963233688983,0.45551108914179783,0.5233647946062967,0.4223420251483625,0.47988511581442694,0.49198604899494497,0.42174034372355984,0.48744919437147644,0.4392946227648378,0.47454502855577835,0.47470869945333616,0.46167240701430967,0.40132666084773666,0.5021002799771068,0.4329902024864063,0.4147397395876086,0.3942755855030861,0.46901328457174074,0.48061487091311844,0.39078724888943167,0.4585221287639916,0.4202205991119815,0.47626766973146795,0.41306409296035485,0.4824145637985604,0.4418282543227334,0.5163344802946215,0.4079531337681474,0.43571486935250026,0.4045904709448539,0.5146227869874994,0.5079498511449583,0.4245017113969655,0.47825343806879256,0.4996031719508774,0.4642576874190876,0.4608574505825913,0.42231446125587463,0.4017239019716174,0.5107391849564877,0.5111901633663244,0.4746514967552043,0.43544184652724216,0.43680710201364353,0.48714316077563335,0.5107244479560982,0.5093157428786552,0.49447737080356446
0.4584198607552087,0.5542766329963582,0.5041468993261042,0.5343959733704295,0.5975647392585222,0.4938809039981068,0.5191485016865514,0.5730197907129043,0.4906241112108305,0.4660161082358155,0.5002765915320428,0.4797870816868647,0.6012225088995355,0.581408499492121,0.5538072361439823,0.5916492292972804,0.5806951072815826,0.48387130752722407,0.5950983587887709,0.5391713816768803,0.5812991333749807,0.5956777818819552,0.5047195264888237,0.47146189666329785,0.49048692379228087,0.5217494735896978,0.5829978543923442,0.5899027721622992,0.45428694134957415,0.5347336905457369,0.520241814760452,0.48955845589808134,0.4730676932422825,0.5077939010086477,0.6034184535312453,0.5055353269378123,0.5359817257485657,0.5647169176012512,0.5118618012604212,0.6082525168250937,0.6066842965524508,0.4942760944350926,0.5326393376753075,0.5020284055574413,0.49950263150636987,0.4593362285443642,0.5500892017085941,0.5334810997992362,0.46177792356375025,0.49852547684567655,0.5976798107911365,0.49233617325415435,0.47714308457612753,0.531429775091285,0.6105920343436854,0.49273237547374693,0.5598659260956127,0.5739838912373769,0.49203053163653854,0.5686908003963573,0.5125104863855872,0.5536359666372273,0.553826646231991,0.538617586081249,0.4682143177879497,0.5857835466266366,0.5051552341855643,0.48386304105445666,0.45998817466873027,0.5471821639629849,0.5607172885058642,0.4559184460814914,0.5349425032169175,0.49025755549477945,0.5556457250868435,0.4819081415953146,0.5628170486547248,0.5154663719435363,0.6023902322894504,0.47594527365071704,0.5083341647792913,0.4720222495960663,0.6003931809837193,0.5926081878778822,0.49525201277964814,0.5579626124620107,0.5828704473586223,0.5416338292428394,0.5376670362044974,0.4927001574627117,0.4686779529962962,0.5958623863549994,0.5963886553221954,0.5537601097918847,0.5080153421984279,0.5096083311202618,0.5683335297122271,0.5958451083678877,0.5942017472058814,0.5768902511754925
0.5239084011275157,0.6334588813321578,0.57616773449623,0.610738327474232,0.6829310710453439,0.5644354846207621,0.5933126564262462,0.6548798843134078,0.5607134560504599,0.532589991778821,0.5717448420639049,0.5483280902197303,0.6871114260115825,0.6644668548786169,0.6329225550017241,0.6761705566927829,0.6636515512779687,0.5529957879713218,0.6801123335127249,0.6161959163756313,0.6643420927883593,0.6807746794995879,0.5768225205346774,0.5388135699333526,0.5605564460087223,0.5962851090081152,0.6662832647719408,0.6741745921082296,0.5191851629775431,0.6111241928701738,0.5945620581455666,0.5594949928355994,0.5406486728464617,0.5803359575163114,0.6896213384737092,0.577754671577944,0.6125506947491426,0.6453909413239061,0.5849849225360552,0.6951457328639945,0.693353570019164,0.5648867455474702,0.6087305499362813,0.5737469135494575,0.5708601894139151,0.5249557573636249,0.6286735477748526,0.6096935716015178,0.5277462620920809,0.5697433353561219,0.6830626365385302,0.5626700272854505,0.5453062005611438,0.6073480819522572,0.6978198948652512,0.563122712076347,0.6398467719292259,0.6559814262656609,0.56232065345165,0.6499321789050462,0.5857261734123267,0.6327266833203947,0.6329450414364316,0.6155628129758625,0.5351020654790366,0.6694672122216119,0.5773202609031028,0.552986381855885,0.5257007771663521,0.6253510435918566,0.6408194115227914,0.5210495601933476,0.6113630059466563,0.5602943018994263,0.635023589957403,0.5507521523149432,0.6432194320210062,0.5891044268232244,0.6884459790905854,0.543937531184469,0.5809534688814262,0.539453984351902,0.6861636300523086,0.6772664655303104,0.5660023979744406,0.6376712435421569,0.6661375304843141,0.6190101040600793,0.6144762745202662,0.5630858956744672,0.5356318047382345,0.680985587350965,0.6815868886397723,0.6328686848574068,0.5805891372699133,0.5824096276177125,0.6495241218166713,0.6809658652741859,0.6790877228426099,0.6593032182683876
0.5893969420220652,0.7126413794058011,0.6481888358718636,0.6870805400581795,0.7682974148702103,0.6349899148296707,0.6674769347475079,0.7367397703842669,0.6308024694425078,0.5991636399495057,0.643212981562131,0.616869121388305,0.7730003456406624,0.7475253233460378,0.7120379717074483,0.7606918315389706,0.7466081644988275,0.622120275478439,0.7651265444282016,0.6932204397095492,0.7473849109698315,0.7658717402179158,0.648925224938172,0.6061652056972161,0.630625859529829,0.6708205584341209,0.7495686243653603,0.7584464261430648,0.584083333651916,0.6875147491010519,0.6688823368834516,0.6294321409899218,0.60822977849372,0.6528778737592759,0.7758238215530584,0.6499739031761689,0.6891192731260152,0.7260646675658238,0.6581080389445679,0.7820389515811831,0.7800227615403968,0.635497583663883,0.6848218837828745,0.6454651527228833,0.6422177121154963,0.590575253187381,0.7072578509879418,0.6859053284298987,0.593714506552887,0.6409612710129066,0.7684453389520908,0.6330038189117683,0.6134696875947386,0.6832664480089173,0.7850472722914658,0.6335130614973886,0.7198275731954618,0.7379792088637587,0.632610647575798,0.7311737897497409,0.6589419914074384,0.7118175844177196,0.712063238261654,0.6925082678720835,0.6019899305265692,0.7531503708245199,0.6494853824953716,0.6221096182681388,0.5914133314834237,0.7035197549293962,0.7209221987010727,0.5861808899757238,0.6877833156931031,0.6303310587626773,0.7144014170707192,0.619596144577638,0.7236217144633434,0.6627424672612788,0.7745019533904336,0.6119296189606688,0.6535727996743136,0.6068855318547569,0.7719340816102142,0.7619247742179057,0.6367523466007882,0.7173802464091352,0.7494047375097487,0.6963863981312137,0.6912861845170477,0.6334716028032019,0.6025858643165103,0.766108848167931,0.7667851950595556,0.7119770788542168,0.6531628487547313,0.6552107648579475,0.7307145159809587,0.7660865764078106,0.7639735803550831,0.7417161044305761
