r,f_theory
3.171171171171171,0.4174451342831965
3.189189189189189,0.4203897210408657
3.2072072072072073,0.42334547732348815
3.225225225225225,0.42631251149102556
3.2432432432432434,0.4292909328628171
3.2612612612612613,0.4322808517285087
3.279279279279279,0.43528237935904585
3.2972972972972974,0.4382956280177312
3.315315315315315,0.44132071097133846
3.3333333333333335,0.44435774250128657
3.3513513513513513,0.4474068379148607
3.369369369369369,0.45046811355648636
3.3873873873873874,0.4535416868190414
3.4054054054054053,0.4566276761552107
3.4234234234234235,0.4597262010888722
3.4414414414414414,0.4628373822265113
3.4594594594594597,0.4659613412686574
3.4774774774774775,0.469098201021334
3.4954954954954953,0.47224808540752
3.5135135135135136,0.4754111194786088
3.5315315315315314,0.47858742942586435
3.5495495495495497,0.48177714259185916
3.5675675675675675,0.48498038748188815
3.5855855855855854,0.4881972937753514
3.6036036036036037,0.49142799233708884
3.6216216216216215,0.494672615228663
3.6396396396396398,0.4979312957195749
3.6576576576576576,0.5012041682983968
3.6756756756756754,0.504491368683819
3.6936936936936937,0.507793033835585
3.7117117117117115,0.5111093019653064
3.72972972972973,0.5144403125471407
3.7477477477477477,0.5177862063283168
3.765765765765766,0.5211471253394832
3.7837837837837838,0.5245232129048669
3.8018018018018016,0.5279146136522233
3.81981981981982,0.5313214735225458
3.8378378378378377,0.5347439397795241
3.855855855855856,0.5381821610187179
3.873873873873874,0.541636287176427
3.8918918918918917,0.5451064695382216
3.90990990990991,0.5485928607471143
3.9279279279279278,0.5520956148113325
3.945945945945946,0.5556148871116675
3.963963963963964,0.5591508344083568
3.981981981981982,0.5627036148474712
4.0,0.5662733879667594
4.018018018018018,0.5698603147009169
4.036036036036036,0.5734645573862267
4.054054054054054,0.5770862797645322
4.072072072072072,0.5807256469864905
4.09009009009009,0.5843828256140515
4.108108108108108,0.5880579836221118
4.126126126126126,0.5917512903992813
4.1441441441441444,0.5954629167477034
4.162162162162162,0.5991930348818579
4.18018018018018,0.6029418184262866
4.198198198198198,0.6067094424121565
4.216216216216216,0.6104960832725915
4.2342342342342345,0.6143019188366864
4.252252252252252,0.6181271283221161
4.27027027027027,0.6219718923262496
4.288288288288288,0.6258363928156694
4.306306306306306,0.6297208131139932
4.324324324324325,0.6336253378878915
4.342342342342342,0.6375501531311808
4.36036036036036,0.6414954461468758
4.378378378378378,0.645461405527069
4.396396396396397,0.6494482211305007
4.414414414414415,0.6534560840576774
4.4324324324324325,0.6574851866233853
4.45045045045045,0.6615357223264395
4.468468468468468,0.6656078858164984
4.486486486486487,0.6697018728577627
4.504504504504505,0.6738178802893728
4.5225225225225225,0.6779561059823052
4.54054054054054,0.6821167487925517
4.558558558558558,0.6863000085103664
4.576576576576577,0.6905060858053413
4.594594594594595,0.6947351821670656
4.612612612612613,0.6989874998411075
4.63063063063063,0.7032632417600416
4.648648648648648,0.7075626114692385
4.666666666666667,0.711885813047105
4.684684684684685,0.7162330510194563
4.702702702702703,0.7206045302676893
4.7207207207207205,0.7250004559303894
4.738738738738738,0.7294210332980063
4.756756756756757,0.7338664677002086
4.774774774774775,0.7383369643854902
4.792792792792793,0.7428327283926194
4.8108108108108105,0.7473539644134509
4.828828828828828,0.7519008766466444
4.846846846846847,0.7564736686417817
4.864864864864865,0.7610725431333567
4.882882882882883,0.7656977018641055
4.900900900900901,0.7703493453970862
4.918918918918919,0.7750276729159298
4.936936936936937,0.7797328820126206
4.954954954954955,0.7844651684621792
4.972972972972973,0.7892247259835509
4.990990990990991,0.7940117459860077
5.009009009009009,0.7988264173003371
5.027027027027027,0.8036689258940463
5.045045045045045,0.8085394545698186
5.063063063063063,0.8134381826463951
5.081081081081081,0.8183652856210539
5.099099099099099,0.8233209348128289
5.117117117117117,0.8283052969855778
5.135135135135135,0.8333185339500071
5.153153153153153,0.8383608021437186
5.171171171171171,0.8434322521883427
5.1891891891891895,0.8485330284228065
5.207207207207207,0.853663268411767
5.225225225225225,0.858823102428246
5.243243243243243,0.8640126529094934
5.261261261261261,0.8692320338851139
5.2792792792792795,0.874481350376506
5.297297297297297,0.8797606977666765
5.315315315315315,0.8850701611395321
5.333333333333333,0.8904098145877776
5.351351351351351,0.8957797204885988
5.36936936936937,0.9011799287463823
5.387387387387387,0.9066104760017901
5.405405405405405,0.912071384806595
5.423423423423423,0.9175626627637983
5.441441441441442,0.9230843016326737
5.45945945945946,0.9286362763985284
5.4774774774774775,0.9342185443071408
5.495495495495495,0.9398310438640239
5.513513513513513,0.9454736937988905
5.531531531531532,0.9511463919959342
5.54954954954955,0.9568490143908165
5.5675675675675675,0.9625814138355672
5.585585585585585,0.9683434189329324
5.603603603603603,0.9741348328420888
5.621621621621622,0.9799554320580501
5.63963963963964,0.9858049651675429
5.657657657657658,0.9916831515846058
5.675675675675675,0.9975896802697025
5.693693693693693,1.0035242084366798
5.711711711711712,1.0094863602525195
5.72972972972973,1.0154757255354485
5.747747747747748,1.0214918584576393
5.7657657657657655,1.0275342762594162
5.783783783783783,1.0336024579826062
5.801801801801802,1.0396958432313996
5.81981981981982,1.0458138309698113
5.837837837837838,1.0519557783656102
5.8558558558558556,1.058120999691215
5.873873873873873,1.0643087652930032
5.891891891891892,1.070518300640772
5.90990990990991,1.0767487854700983
5.927927927927928,1.0829993530306585
5.945945945945946,1.0892690894541392
5.963963963963964,1.0955570332557096
5.981981981981982,1.1018621749832784
6.0,1.1081834570288758
6.018018018018018,1.114519773616398
6.036036036036036,1.1208699709797434
6.054054054054054,1.1272328477449032
6.072072072072072,1.1336071555288798
6.09009009009009,1.1399915997674197
6.108108108108108,1.1463848407823631
6.126126126126126,1.1527854950980025
6.1441441441441444,1.1591921370141698
6.162162162162162,1.1656033004418078
6.18018018018018,1.1720174810046071
6.198198198198198,1.178433138407852
6.216216216216216,1.1848486990729674
6.2342342342342345,1.1912625590334343
6.252252252252252,1.1976730870847436
6.27027027027027,1.2040786281779863
6.288288288288288,1.210477507043502
6.306306306306306,1.2168680320278789
6.324324324324325,1.2232484991244976
6.342342342342342,1.2296171961748312
6.36036036036036,1.2359724072149407
6.378378378378378,1.242312416939052
