r,r1,r2,n1,n2
0.0,0.0,0.0,0.0,0.0
0.04326826826826827,0.03328329609131563,0.009984972176952635,0.0,0.0
0.08653653653653653,0.06656656943202637,0.01996996710451017,0.0,0.0
0.1298048048048048,0.0998498287792439,0.02995497602556091,0.0,0.0
0.17307307307307307,0.13313315122712882,0.03993992184594425,0.0,0.0
0.21634134134134134,0.16641641641471316,0.04992492492662817,0.0,0.0
0.2596096096096096,0.19969971202645853,0.05990989758315107,0.0,0.0
0.3028778778778779,0.2329829589913828,0.0698949188864951,0.0,0.0
0.34614614614614614,0.2662662890607009,0.07987985708544526,0.0,0.0
0.3894144144144144,0.29954952242945,0.08986489198496439,0.0,0.0
0.4326826826826827,0.33283284654010814,0.09984983614257453,0.0,0.0
0.47595095095095097,0.36611611136804273,0.10983483958290824,0.0,0.0
0.5192192192192192,0.39939941962493225,0.11981979959428696,0.0,0.0
0.5624874874874874,0.4326826924953042,0.12980479499218323,0.0,0.0
0.6057557557557558,0.4659659758868354,0.13978977986892038,0.0,0.0
0.649024024024024,0.49924927165854377,0.14977475236548027,0.0,0.0
0.6922922922922923,0.5325325098476911,0.1597597824446012,0.0,0.0
0.7355605605605605,0.565815803765911,0.1697447567946495,0.0,0.0
0.7788288288288288,0.5990990989095399,0.17972972991928882,0.0,0.0
0.8220970970970971,0.6323823569886368,0.18971474010846034,0.0,0.0
0.8653653653653653,0.665665652380224,0.19969971298514133,0.0,0.0
0.9086336336336336,0.6989489271907398,0.20968470644289383,0.0,0.0
0.9519019019019019,0.7322322603120333,0.21966964158986868,0.0,0.0
0.9951701701701702,0.7655154858218486,0.2296546843483216,0.0,0.0
1.0384384384384384,0.7987988134363113,0.2396396250021271,0.0,0.0
1.0817067067067068,0.8320820499903321,0.24962465671637468,0.0,0.0
1.124974974974975,0.8653653805070602,0.25960959446791465,0.0,0.0
1.1682432432432432,0.8986486638619762,0.2695945793812671,0.0,0.0
1.2115115115115116,0.9319319298238185,0.27957958168769315,0.0,0.0
1.2547797797797797,0.9652152298406698,0.28956454993910996,0.0,0.0
1.298048048048048,0.9984985305276303,0.2995495175204178,0.0,0.0
1.3413163163163162,1.0317818130521546,0.30953450326416165,0.0,0.0
1.3845845845845846,1.0650650757765194,0.3195195088080651,0.0,0.0
1.427852852852853,1.09834837582162,0.329504477031233,0.0,0.0
1.471121121121121,1.1316316353437539,0.33948948577736715,0.0,0.0
1.5143893893893894,1.164914924429981,0.34947446495940837,0.0,0.0
1.5576576576576575,1.1981982024559605,0.359459455201697,0.0,0.0
1.6009259259259259,1.231481465162039,0.36944446076388693,0.0,0.0
1.6441941941941942,1.2647647845403935,0.3794294096538007,0.0,0.0
1.6874624624624623,1.2980480563784487,0.3894144060840137,0.0,0.0
1.7307307307307307,1.3313313311921855,0.3993993995385452,0.0,0.0
1.773998998998999,1.3646146380929136,0.40938436090608543,0.0,0.0
1.8172672672672672,1.3978979219529895,0.4193693453142777,0.0,0.0
1.8605355355355355,1.4311812058412783,0.42935432969425724,0.0,0.0
1.9038038038038039,1.4644644940050051,0.43933930979879876,0.0,0.0
1.947072072072072,1.497747746766352,0.44932432530572,0.0,0.0
1.9903403403403404,1.5310310132650948,0.4593093270752455,0.0,0.0
2.0336086086086085,1.564314314424483,0.4692942941841254,0.0,0.0
2.076876876876877,1.5975975976422507,0.4792792792346261,0.0,0.0
2.120145145145145,1.6305666415599944,0.48957850358515076,0.0,0.00013918520344414318
2.1634134134134135,1.6610488723433698,0.5023645410700437,0.0,0.0013545133648151947
2.2066816816816814,1.6913449897731876,0.5153366919084938,0.0,0.0026058141469237186
2.24994994994995,1.7214488219882749,0.5285011279616749,0.0,0.0038941500322387536
2.293218218218218,1.751356176008824,0.541862042209394,0.0,0.0052198245871800265
2.3364864864864865,1.7810619871470268,0.5554244993394597,0.0,0.006583444944586985
2.379754754754755,1.8105604465645508,0.569194308190204,0.0,0.00798592180371881
2.423023023023023,1.839847334046485,0.5831756889765383,0.0,0.009427558730995225
2.466291291291291,1.8689169042712492,0.5973743870200419,0.0,0.010909266425675405
2.5095595595595594,1.8977641140591393,0.6117954455004202,0.0,0.012431652020598805
2.552827827827828,1.9263840029112291,0.6264438249165987,0.0,0.013995322648604869
2.596096096096096,1.95477073514962,0.6413253609464762,0.0,0.015601189008952781
2.6393643643643645,1.982920216677779,0.6564441476865854,0.0,0.017249554668062262
2.6826326326326324,2.01082670357423,0.6718059290584022,0.0,0.01894133032519249
2.7259009009009008,2.038485293960422,0.6874156069404789,0.0,0.020677123113182917
2.769169169169169,2.0658902902770397,0.7032788788921294,0.0,0.022457843731292716
2.8124374374374375,2.093037708112411,0.7193997293250263,0.0,0.024283795745941618
2.855705705705706,2.1222476432608355,0.7334580624448703,0.0004805456424254714,0.025889358539869806
2.8989739739739737,2.152592052787631,0.7463819211863427,0.0012207923569261107,0.027375619730845867
2.942242242242242,2.1828771785348478,0.7593650637073943,0.0019678693158705737,0.02887827350848711
2.9855105105105104,2.2131031255402447,0.7724073849702657,0.0027217765192588607,0.030397319872793524
3.0287787787787788,2.2432719372398933,0.7855068415388855,0.003482513967090971,0.03193215169092566
3.072047047047047,2.2733803657947034,0.7986666812523437,0.004249626309737318,0.033483376095722994
3.115315315315315,2.3034292948925037,0.8118860204228113,0.005022809980778174,0.035050385954346036
3.1585835835835834,2.3334217869592986,0.8251617966242848,0.005802368546633266,0.03663257413395536
3.2018518518518517,2.363354080115549,0.8384977717363027,0.006587694874463142,0.038230547767390405
3.24512012012012,1.0567369997563267,2.1883831203637936,0.0,0.9838262847234449
3.2883883883883884,1.070654359771824,2.2177340286165643,0.0,0.9841010123332964
3.331656656656657,1.0845639969991392,2.2470926596575174,0.0,0.9843809005722834
3.3749249249249247,1.0984661809552614,2.2764587439696635,0.0,0.9846653423075662
3.418193193193193,1.1123603305230279,2.305832862670165,0.0,0.9849549446719843
3.4614614614614614,1.126246602871145,2.3352148585903163,0.0,0.985249404099118
3.5047297297297297,1.1401243986123055,2.364605331117424,0.0,0.9855493277218068
3.547997997997998,1.1539940797251182,2.3940039182728796,0.0,0.9858541084072112
3.591266266266266,1.1678552433567448,2.423411022909521,0.0,0.986164049721751
3.6345345345345343,1.1817076408615388,2.4528268936729956,0.0,0.9864794552318459
3.6778028028028027,1.1955512734917324,2.4822515293110703,0.0,0.9868000213710759
3.721071071071071,1.2093860834548715,2.5116849876161993,0.0,0.9871257481394414
3.7643393393393394,1.2232114952153144,2.5411278441240253,0.0,0.9874572426697816
3.8076076076076077,1.237027813583463,2.5705797940241446,0.0,0.9877938978292572
3.8508758758758757,1.2508344748631275,2.6000414010127484,0.0,0.9881363207507076
3.894144144144144,1.2646316137720233,2.6295125303721205,0.0,0.988484207867713
3.9374124124124124,1.2784189937643409,2.6589934186480715,0.0,0.9888375591802735
3.9806806806806807,1.29219611849912,2.6884845621815607,0.0,0.9891969818212285
4.023948948948949,1.3059632889768666,2.717985659972082,0.0,0.9895618686577385
4.067217217217217,1.319719864963445,2.747497352253772,0.0,0.9899328268226432
4.110485485485485,1.3334662971457423,2.777019188339743,0.0,0.9903092491831028
4.153753753753754,1.3472016732790841,2.8065520804746695,0.0,0.9906920464383766
4.197022022022022,1.3609263072237905,2.8360957147982315,0.0,0.9910806114556253
4.24029029029029,1.3746398473313544,2.865650442958936,0.0,0.9914752478012685
4.283558558558559,1.3883418829382306,2.895216675620328,0.0,0.9918762590417258
4.326826826826827,1.4020325690663646,2.924794257760462,0.0,0.9922833416105776
4.370095095095095,1.4157114924365817,2.9543836026585137,0.0,0.9926967990742438
4.413363363363363,1.429378761928313,2.9839846014350497,0.0,0.9931163278663044
4.456631631631631,1.4430337310824446,3.0135979005491866,0.0,0.9935425351195991
4.4998998998999,1.4566765072600132,3.043223392639886,0.0,0.993975117267708
4.543168168168168,1.470306712257238,3.07286145591093,0.0,0.9944143778770508
4.586436436436436,1.4839241473047362,3.1025122891317,0.0,0.9948603169476276
4.629704704704705,1.4975286878328293,3.1321760168718753,0.0,0.9953129344794382
4.672972972972973,1.511119892530997,3.161853080441976,0.0,0.9957725340389026
4.716241241241241,1.524697953941934,3.1915432872993073,0.0,0.996238812059601
4.75950950950951,1.538262400541029,3.2212471089684804,0.0,0.9967120721079531
4.802777777777778,1.551813053345717,3.2509647244320607,0.0,0.9971923141839589
4.846046046046046,1.5653494543160105,3.280696591730036,0.0,0.997679841854038
4.889314314314314,1.5788717427093766,3.3104425716049373,0.0,0.9981745033349807
4.932582582582582,1.5923794623992285,3.3402031201833537,0.0,0.9986764504099968
4.9758508508508505,1.6058723666027512,3.369978484248099,0.0,0.9991858348622962
5.019119119119119,1.6193501503410488,3.39976896877807,0.0,0.9997028084750886
5.062387387387387,1.6330281895640317,3.4293591978233557,0.0,1.0
5.105655655655656,1.6469856952485165,3.458669960407139,0.0,1.0
5.148923923923924,1.660943201096618,3.487980722827306,0.0,1.0
5.192192192192192,1.6749007069091681,3.517291485283024,0.0,1.0
5.235460460460461,1.6888581846092923,3.5466022758511686,0.0,1.0
5.278728728728729,1.7028157474832128,3.575912981245516,0.0,1.0
5.3219969969969965,1.7167732534421305,3.605223743554866,0.0,1.0
5.365265265265265,1.7307307306380635,3.6345345346272016,0.0,1.0
5.408533533533533,1.7446882073428474,3.663845326190686,0.0,1.0
5.4518018018018015,1.7586457130535582,3.6931560887482435,0.0,1.0
5.49507007007007,1.7726032186441762,3.7224668514258936,0.0,1.0
5.538338338338338,1.7865607242533175,3.7517776140850208,0.0,1.0
5.581606606606607,1.8005182300800378,3.7810883765265686,0.0,1.0
5.624874874874875,1.8144757577991921,3.810399117075683,0.0,1.0
5.668143143143143,1.828433224603091,3.839709918540052,0.0,1.0
5.711411411411412,1.8423907842001466,3.869020627211265,0.0,1.0
5.75467967967968,1.8563483153392457,3.898331364340434,0.0,1.0
5.797947947947947,1.8703058176290963,3.9276421303188513,0.0,1.0
5.841216216216216,1.884263290942266,3.9569529252739497,0.0,1.0
5.884484484484484,1.8982208292902434,3.9862636551942408,0.0,1.0
5.9277527527527525,1.9121783062589937,4.015574446493758,0.0,1.0
5.971021021021021,1.9261358198484353,4.044885201172585,0.0,1.0
6.014289289289289,1.9400932710018175,4.074196018287472,0.0,1.0
6.0575575575575575,1.9540507889462853,4.103506768611272,0.0,1.0
6.100825825825826,1.968008298184828,4.132817527640998,0.0,1.0
6.144094094094094,1.9819658365385997,4.162128257555494,0.0,1.0
6.187362362362363,1.9959233422974267,4.191439020064935,0.0,1.0
6.23063063063063,2.009880881206633,4.220749749423997,0.0,1.0
6.273898898898898,2.023838387193101,4.250060511705797,0.0,1.0
6.317167167167167,2.0377958931038567,4.27937127406331,0.0,1.0
6.360435435435435,2.0517533652470146,4.3086820701884205,0.0,1.0
6.4037037037037035,2.0657108369603683,4.337992866743335,0.0,1.0
6.446971971971972,2.0796683766270117,4.367303595344961,0.0,1.0
6.49024024024024,2.0936258822729004,4.39661435796734,0.0,1.0
6.5335085085085085,2.108942386750455,4.424566121758053,0.00015868934591150674,1.0
6.576776776776777,2.1265872637379157,4.450189513038861,0.000585883190070221,1.0
6.620045045045045,2.1443171488229353,4.47572789622211,0.0010180099885494748,1.0
6.663313313313314,2.1621343613381843,4.501178951975129,0.0014552974161640617,1.0
6.706581581581581,2.1800370018057573,4.526544579775823,0.001897441906494257,1.0
6.749849849849849,2.198028121186367,4.551821728663482,0.0023447470259597854,1.0
6.793118118118118,2.216109509280197,4.577008608837921,0.002797364557770511,1.0
6.836386386386386,2.2342778159048486,4.602108570481537,0.003254839152296844,1.0
6.879654654654654,2.252538781999527,4.627115872655128,0.0037177779423782364,1.0
6.922922922922923,2.270890280974412,4.6520326419485105,0.0041858773615949625,1.0
6.966191191191191,2.289332896834749,4.6768582943564425,0.004659137409947021,1.0
7.0094594594594595,2.307869742599197,4.701589716860262,0.00513786165385414,1.0
7.052727727727728,2.326498587469816,4.726229140257912,0.005621746526896592,1.0
7.095995995995996,2.345222739629865,4.750773256366131,0.006111095595494102,1.0
7.1392642642642645,2.3640427015472083,4.775221562717056,0.006605908859646672,1.0
7.182532532532532,2.38295889043279,4.799573642099742,0.007106186319354302,1.0
